"product1","product2","cnt_orders"
"iPhone","Lightning Charging Cable","1015"
"Google Phone","USB-C Charging Cable","999"
"iPhone","Wired Headphones","462"
"Google Phone","Wired Headphones","423"
"Apple Airpods Headphones","iPhone","373"
"Golf Handheld GPS Caddie","USB-C Charging Cable","368"
"Bose SoundSport Headphones","Google Phone","228"
"USB-C Charging Cable","Wired Headphones","205"
"Golf Handheld GPS Caddie","Wired Headphones","149"
"Lightning Charging Cable","Wired Headphones","129"
