"product_name","product_price"
"20in Monitor","99.99"
"27in 4K Gaming Monitor","359.99"
"27in FHD Monitor","109"
"34in Ultrawide Monitor","399.99"
"AA Batteries (4-pack)","4.29"
"AAA Batteries (4-pack)","2.89"
"Apple Airpods Headphones","139"
"Bose SoundSport Headphones","104.99"
"Flatscreen TV","250"
"Golf Handheld GPS Caddie","350"
"Google Phone","550"
"iPhone","620"
"LG Dryer","550"
"LG Washing Machine","495"
"Lightning Charging Cable","10.99"
"Macbook Pro Laptop","1649"
"ThinkPad Laptop","929"
"USB-C Charging Cable","10.99"
"Wired Headphones","11.99"
